specimen_id,cell_name,donor,sex,age,brain_region,lobe,cortical_layer,target_layer,disease_category,condition,days_in_culture,genes_detected,has_ephys,has_morphology,transcriptomic_type_original,subclass_label_original,revised_subclass_label,broad_class,cross_species_type,l1_ttype,l1_cluster,l1_homology_type,core_l1_type,dendrite_type,normalized_depth,soma_depth_um,patched_cell_container,exp_component_name,dataset,subclass_scANVI,subclass_conf_scANVI,supertype_scANVI,supertype_conf_scANVI,sag,tau,input_resistance,rheobase_i,fi_fit_slope,v_baseline,avg_rate_hero,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,adapt_hero,latency_rheo,sag_tau,sag_area,peak_freq_chirp,peak_ratio_chirp,knn_subclass,knn_subclass_conf,knn_supertype,knn_supertype_conf,has_morphology_svg,has_trace_svg,umap_expr_1,umap_expr_2,umap_ephys_1,umap_ephys_2,umap_morph_1,umap_morph_2,adapt_max,adapt_mean,ahp_delay_ratio_5spike,ahp_delay_ratio_hero,avg_rate_rheo,downstroke_adapt_ratio,downstroke_hero,downstroke_ramp,downstroke_rheo,downstroke_short_square,fast_trough_deltav_hero,fast_trough_deltav_ramp,fast_trough_deltav_rheo,fast_trough_deltav_short_square,fast_trough_v_adapt_ratio,fast_trough_v_last_rheo,first_isi_inv_hero,first_isi_inv_rheo,isi_adapt_ratio,isi_cv_hero,isi_cv_max,isi_cv_mean,isi_norm_sq_var_hero,isi_norm_sq_var_max,isi_norm_sq_var_mean,latency_hero,mean_isi_hero,mean_isi_rheo,median_isi_hero,peak_deltav_hero,peak_deltav_ramp,peak_deltav_rheo,peak_deltav_short_square,peak_v_adapt_ratio,postap_slope_hero,postap_slope_ramp,postap_slope_rheo,postap_slope_short_square,sag_area_depol,sag_depol,sag_peak_t,sag_peak_t_depol,threshold_i_ramp,threshold_v_adapt_ratio,threshold_v_hero,threshold_v_ramp,threshold_v_rheo,trough_deltav_hero,trough_deltav_ramp,trough_deltav_rheo,trough_slowdeltav_hero,trough_slowdeltav_rheo,upstroke_adapt_ratio,upstroke_downstroke_ratio_hero,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_rheo,upstroke_hero,upstroke_ramp,upstroke_rheo,upstroke_short_square,vm_for_sag,width_adapt_ratio,width_hero,width_ramp,width_rheo,width_suprathresh_hero,width_suprathresh_ramp,width_suprathresh_rheo,width_suprathresh_short_square,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_emd_with_basal_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_x_over_y,axon_extent_y,axon_frac_above_basal_dendrite,axon_frac_below_basal_dendrite,axon_frac_intersect_basal_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_over_basal_dendrite_extent_x,axon_over_basal_dendrite_extent_y,axon_over_basal_dendrite_ratio_xy,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_calculate_number_of_stems,basal_dendrite_extent_x,basal_dendrite_extent_x_over_y,basal_dendrite_extent_y,basal_dendrite_frac_above_axon,basal_dendrite_frac_below_axon,basal_dendrite_frac_intersect_axon,basal_dendrite_max_branch_order,basal_dendrite_max_euclidean_distance,basal_dendrite_max_path_distance,basal_dendrite_mean_contraction,basal_dendrite_mean_diameter,basal_dendrite_num_branches,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side,basal_dendrite_stem_exit_up,basal_dendrite_total_length,basal_dendrite_total_surface_area,soma_aligned_dist_from_pia
886973131,H19.06.356.99.02.05.01.01,H19.06.356,,,TemL,TemL,3,,epilepsy,culture,11.0,4464.0,True,,Inh L4-6 PVALB SULF1,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PXS4_190614_351_A01,SM-GE4Y5_S112_E1-50,LeeDalley,Pvalb,0.9999961853027344,Pvalb_8,0.7887413501739502,0.110504538,0.016326181,176.2187928,59.99999619,0.415000028,-65.14801102,20.0,2.305552609,-35.67499924,0.0004,0.010346929,0.07954,,0.0,,,Pvalb,1.0,Pvalb_12,0.3333333333333333,False,True,-1.5320045,-10.46693,-3.6593871116638184,20.126453399658203,,,0.026600784,0.014414348,0.024166667,0.041204986,2.0,0.937930651,-243.9363616,-237.3235503,-240.7916953,-253.9889151,-24.08749771,-26.00833257,-25.81875229,-24.90625381,1.00358753,-59.40000153,25.11300854,6.334726973,1.508697196,0.111269226,0.150926044,0.088149206,0.000418983,0.001657373,0.000785204,0.02364,0.051370526,0.15786,0.05164,76.04375076,74.44167074,75.16249847,79.00000381,0.93711053,-0.499709178,-0.973768024,-0.566861807,-2.065641297,0.0,0.143551826,0.073,0.16744,60.54166667,0.96060263,-34.83125305,-33.66250229,-33.76874924,-24.83750153,-27.10833232,-26.75625229,-0.750003815,-0.9375,0.897348557,2.245082506,2.182684839,2.210709775,547.6572582,517.950277,532.3205546,585.5848059,-84.83750153,1.047619048,0.00042,0.000426667,0.00044,0.00034,0.000346667,0.00036,0.00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887128117,H19.06.356.99.02.05.01.03,H19.06.356,,,TemL,TemL,2,,epilepsy,culture,11.0,10266.0,True,,Inh L2-4 SST FRZB,SST,PVALB,GABAergic neuron,,,,,,,,,PXS4_190614_353_A01,SM-GE4Y5_S114_E1-50,LeeDalley,Pvalb,0.9999419450759888,Pvalb_5,0.7511758208274841,0.464579999,0.011210363,146.7187405,59.99999619,0.410000029,-55.4611618,19.0,2.091000992,-25.50000191,0.0005,0.008157328,0.23158,0.050050072,1.067137422,,,Pvalb,0.5333333333333333,Pvalb_8,0.4666666666666667,False,True,-3.5714962,-5.2755394,-3.0477302074432373,18.8768310546875,,,0.0162056,0.009939734,0.017064145,0.032647268,1.0,0.918172072,-189.5981594,-184.8404468,-174.5386557,-208.2299163,-33.61875153,-36.32917023,-36.00000381,-32.30000114,0.990731654,-56.36250305,23.4082397,,1.147000284,0.085155794,0.087831366,0.083491161,0.000322996,0.000828545,0.000477427,0.02748,0.052507778,,0.05305,61.41250229,55.19375229,52.83124924,68.48750496,0.871505475,0.386094374,0.082102664,0.236128832,-0.963286421,0.0,0.20054464,0.03254,0.1121,63.41666412,0.891332401,-23.94375229,-20.30000051,-20.36249924,-33.91250229,-36.72083664,-36.35000229,-0.293750763,-0.349998474,0.776052824,1.78822731,1.539793319,1.465601654,339.0446066,284.6101485,255.8041426,435.4089615,-72.88124847,1.107142857,0.00054,0.0006,0.00062,0.00042,0.00042,0.00044,0.00038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889746171,H19.03.314.12.13.01.01,H19.03.314,,,MTG,TemL,4,,epilepsy,acute,0.0,7953.0,True,,Inh L2-4 PVALB WFDC2,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PAS4_190618_459_A01,SM-GE4Y5_S159_E1-50,LeeDalley,Pvalb,1.0,Pvalb_15,0.9999964237213136,0.110291764,0.012302218,157.0000052,59.99999619,0.425000021,-58.17467918,17.0,1.71899402,-38.74374771,0.00038,0.017771469,0.08556,,0.0,,,Pvalb,1.0,Pvalb_15,0.8,False,True,-0.6883703,-13.602702,-4.344596862792969,19.595447540283203,,,0.074088876,0.034406546,0.01814882,0.037173579,1.0,0.946893104,-237.9232576,-206.5596223,-226.3746405,-237.3023509,-19.3125,-25.06666946,-20.29374695,-13.32500458,0.993085447,-52.79375076,26.20545073,,1.5625,0.180974945,0.241143506,0.191015272,0.002123634,0.006229644,0.003289924,0.02384,0.0590225,,0.05919,63.89999962,54.31458473,62.46875572,68.19374657,0.987602451,0.174481481,-0.13397713,0.33538158,-1.023383268,0.0,0.298787802,0.05056,0.09866,110.5833333,0.9532207,-33.21249771,-25.38124975,-32.50000381,-19.54375076,-25.6895841,-20.73749924,-0.231250763,-0.443752289,0.930869739,1.667167917,1.501057091,1.665527192,396.6580219,310.2309583,377.0331193,407.9213222,-76.00000763,1.105263158,0.0004,0.000453333,0.00042,0.00034,0.000353333,0.00034,0.00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889748403,H19.03.314.12.07.01.01,H19.03.314,,,MTG,TemL,4,,epilepsy,acute,0.0,7342.0,True,,Inh L1-4 LAMP5 LCP2,LAMP5/PAX6/Other,LAMP5/PAX6/Other,GABAergic neuron,,,,,,,,,P8S4_190618_356_A01,SM-GE4Y5_S139_E1-50,LeeDalley,Lamp5,0.9999996423721312,Lamp5_2,0.9999593496322632,0.09478958,0.01801763,265.75014,29.99999809,0.296428567,-60.44563961,17.0,2.416437085,-33.10000229,0.00054,0.01732354,0.14254,,0.0,0.400119236,1.002979755,Lamp5,1.0,Lamp5_2,0.9333333333333332,False,True,2.5713537,-10.538633,-3.3508083820343018,10.974102020263672,,,0.384137319,0.090928028,0.191962492,0.259174312,3.0,0.933915289,-147.1582311,-139.0045256,-133.5119259,-157.758911,-9.381248474,-10.78749975,-9.318744659,-8.637496948,1.010846374,-42.24374771,27.73155851,4.004485023,1.187178019,0.101920425,0.384137319,0.165863014,0.003414145,0.14756148,0.033656135,0.02972,0.05788125,0.40548,0.05882,78.98125076,81.60833486,80.58750534,80.24375153,1.023494337,2.655716941,0.243166034,0.992133621,0.305977247,0.0,0.155565009,0.04838,0.20744,35.79166667,0.979174754,-31.50625229,-30.90208435,-34.11250305,-9.462501526,-17.96250153,-16.61875153,-0.081253052,-7.300006866,0.980836921,2.557543805,2.730142689,2.811279153,376.3636224,379.4523218,375.339294,381.2144831,-92.38750458,1.066666667,0.00058,0.000626667,0.00062,0.00052,0.000573333,0.0006,0.00052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889775063,H19.03.314.12.13.01.04,H19.03.314,,,MTG,TemL,3,,epilepsy,acute,0.0,9153.0,True,,Inh L2-4 PVALB WFDC2,PVALB,PVALB,GABAergic neuron,Pvalb 2,,,,,,,,PAS4_190618_460_A01,SM-GE4Y5_S160_E1-50,LeeDalley,Pvalb,1.0,Pvalb_15,0.9999994039535522,0.146301508,0.00950506,99.03132915,80.0,0.105263158,-67.34366862,4.0,1.477669277,-41.01250458,0.0003,0.473332123,0.05342,,0.0,,,Pvalb,1.0,Pvalb_15,0.8,False,True,1.3924668,-12.754519,-6.4777374267578125,19.98678970336914,,,0.595907928,0.41172657,0.007647859,0.014104882,2.0,0.968303364,-295.5389521,-262.2062572,-269.5971473,-297.200173,-15.48749924,-25.11093807,-14.78125381,-16.40624619,1.0216341,-57.08750153,181.8181818,75.6429652,9.52,0.988029073,0.988029073,0.447105236,0.292319807,0.355106259,0.234092569,0.02202,0.023086667,0.01322,0.00846,63.14375496,52.99843979,60.29374695,63.76875496,1.001394311,3.787249796,0.828312562,1.677529834,3.498523425,0.690093984,0.422989875,0.04156,0.07358,182.59375,0.941779282,-41.55000305,-32.82187748,-42.24374771,-15.59999466,-25.26249886,-14.95625687,-0.112495422,-0.175003052,0.949522083,1.475878786,1.343085419,1.499858621,436.1796698,352.1313968,404.3576055,439.1635649,-78.20624542,1.066666667,0.0003,0.000365,0.00032,0.00026,0.00027,0.00028,0.00028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889787076,H19.03.314.12.12.01.04,H19.03.314,,,MTG,TemL,4,,epilepsy,acute,0.0,7790.0,True,True,Inh L4-5 SST STK32A,SST,SST,GABAergic neuron,,,,,,,,,PES4_190618_656_A01,SM-GE4Y5_S166_E1-50,LeeDalley,Sst,1.0,Sst_19,0.9999842643737792,0.205498517,0.025157212,349.4234383,10.0,0.782978723,-67.62303772,38.0,1.546159595,-43.09791565,0.00078,0.006824373,0.24828,0.282982248,2.13801,0.400119236,1.003787041,Sst,1.0,Sst_19,1.0,True,True,1.1215489,-11.901996,-3.7097039222717285,14.893206596374512,2.2919764518737793,10.458425521850586,0.212504049,0.063981687,0.023758389,0.091692308,3.0,0.918567857,-146.6923635,-148.1263391,-149.2655835,-146.4929555,-20.42499924,-22.60417048,-22.26250076,-22.77708944,0.994650387,-66.01874542,50.30181087,5.141916907,1.427594071,0.147249379,0.345626328,0.19389447,0.000289996,0.045157971,0.010091553,0.01798,0.025957838,0.24696,0.02542,70.05624962,71.48333677,72.05625534,70.42916743,0.790008786,0.16915543,-0.451747266,-0.422256455,-0.694390042,0.0,0.205699563,0.08896,0.51882,14.125,0.985020379,-43.09999847,-44.40208562,-43.43750381,-20.85000229,-23.32708359,-23.01249313,-0.425003052,-0.749992371,0.677925364,1.565436044,1.542814031,1.507224438,229.6375131,228.5205501,224.9767352,226.5109978,-99.94999695,1.153846154,0.00074,0.00078,0.0008,0.00062,0.00062,0.00064,0.000613333,45.4639094,419.4482625,-884.7883984,-505.6994867,72.2768905,1014.62994,31.84335621,0.0,0.524570167,346.5849632,0.364201015,951.6309641,0.384130912,0.026823371,0.589045718,27.0,696.6320399,895.3318396,0.789887084,657.0,2.489203711,3.307500649,0.752593567,0.278524433,0.206882978,25875.91893,31.6215608,33.35211085,5.0,139.235275,0.483927888,287.7190559,0.0,0.0,1.0,5.0,170.594567,195.0657576,0.863571483,0.802206065,39.0,0.458362989,0.511032028,0.0,1.0,0.0,1805.632839,4550.264319,1476.828823
893412652,H19.03.314.1A.02.01,H19.03.314,,,MTG,TemL,5,,epilepsy,culture,6.0,8947.0,True,True,Inh L5-6 SST TH,SST,SST,GABAergic neuron,,,,,,,,,PXS4_190624_651_A01,SM-GE4XY_S054_E1-50,LeeDalley,Sst,1.0,Sst_1,0.9999631643295288,0.09047351,0.039632723,218.4687108,80.0,0.202621723,-74.0265652,9.0,1.582286602,-34.28749847,0.00064,0.056555494,0.15018,,0.0,,,Sst,1.0,Sst_1,0.8,True,True,-5.0613446,-8.301068,-1.610332727432251,16.50688934326172,-0.11846994608640671,12.397651672363281,0.09223623,0.049337668,0.023588495,0.023588495,1.0,0.889312339,-140.3899425,-134.3613303,-133.0462157,-155.2204375,-28.01250076,-31.88281393,-31.38750076,-27.9437542,1.002446383,-63.58750153,16.96065129,,2.149830508,0.209748303,0.209748303,0.127006622,0.009873261,0.014208407,0.0055541,0.048,0.1125825,,0.12276,61.00000191,66.20000219,65.90000534,56.56562519,1.113041604,-0.422076478,-0.385906863,0.058445942,-1.274730657,0.0,0.074940048,0.29078,0.09926,92.5625,0.878002957,-33.30000305,-31.09843874,-32.20000076,-28.41875076,-32.412498,-31.76250458,-0.40625,-0.375003815,0.786337883,1.752838039,1.830338517,1.838822252,246.0808316,245.948848,244.6483419,245.7128227,-99.90625763,1.222222222,0.00072,0.00081,0.00082,0.00056,0.000615,0.00064,0.00049,60.77193463,359.8774276,-486.2802587,-530.9187294,-494.8264443,-342.2915621,10.0638907,15.5958139,0.409980088,965.7463934,1.358543888,710.8687484,0.0,0.0,1.0,16.0,623.7644163,1329.898169,0.802030111,257.0,2.781291283,0.800072393,3.47629953,0.348035238,0.205343688,24963.44379,40.49833009,231.3150908,3.0,347.2295042,0.390801735,888.5055335,0.015346839,0.002762431,0.981890731,6.0,615.9080749,716.3601233,0.803372447,0.864917985,27.0,0.454266421,0.326580724,0.333333333,0.333333333,0.333333333,4263.321937,11469.42689,2068.908876
893455915,H19.03.314.1A.01.01,H19.03.314,,,MTG,TemL,6,,epilepsy,culture,6.0,10927.0,True,,Inh L5-6 SST TH,SST,SST,GABAergic neuron,,,,,,,,,PXS4_190624_351_A01,SM-GE4XY_S047_E1-50,LeeDalley,Sst,1.0,Sst_1,0.8245297074317932,0.139679492,0.028267112,229.7761738,90.0,0.27,-63.86873024,16.0,1.743101191,-12.31875038,0.00064,0.01654528,0.24448,,0.0,,,Pvalb,0.4,Pvalb_8,0.4,False,True,-5.495354,-5.051744,-1.8342171907424927,16.625886917114258,,,0.040099192,0.023375295,0.019621962,0.027955272,4.0,0.924736835,-152.8373576,-151.2256625,-151.8901666,-184.2754152,-29.23124695,-29.30625089,-29.66875076,-43.86250114,0.99217339,-50.94375229,21.15954295,5.039306591,1.258187773,0.13378099,0.13378099,0.109858195,0.000503065,0.004162568,0.001566178,0.0837,0.060677333,0.223173333,0.06126,70.00625229,71.55833753,70.82500076,50.36250114,0.951790636,0.429682435,-0.514576272,-0.547756263,-0.9546145,0.0,0.068398796,0.12358,0.40666,96.91666667,0.910598935,-22.38125229,-21.95833397,-22.16875076,-29.55624771,-29.78750165,-30.125,-0.325000763,-0.456249237,0.829230281,2.405754687,2.423957545,2.40158174,367.6891894,366.5360493,364.7766507,321.2106958,-91.4375,1.057142857,0.0007,0.0007,0.0007,0.00056,0.00056,0.00056,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893462603,H19.03.314.1A.02.03,H19.03.314,,,MTG,TemL,6,,epilepsy,culture,6.0,4302.0,True,,Inh L5-6 SST NPM1P10,SST,SST,GABAergic neuron,,,,,,,,,PXS4_190624_653_A01,SM-GE4XY_S056_E1-50,LeeDalley,Sst,0.9999996423721312,Sst_5,0.9999998807907104,0.171237081,0.046561929,353.767246,18.0,0.445899312,-64.5771037,22.0,3.029193883,-38.83125305,0.00074,0.024503674,0.36162,0.307181256,2.356657344,,,Sst,1.0,Sst_5,0.7333333333333333,False,True,-6.641477,-9.066115,-4.2198309898376465,12.246540069580078,,,0.215174668,0.070187497,0.018967688,0.065519324,1.0,0.857710785,-105.6796134,-95.31742424,-95.06921594,-119.0035636,-17.33124924,-20.16250356,-17.57500458,-17.21250153,0.996983158,-54.69375229,40.25764895,,3.71415212,0.284227799,0.480161296,0.344277342,0.001079895,0.046718604,0.011011591,0.03944,0.043941905,,0.04386,81.59375381,81.8729159,81.32499695,81.18125534,0.965119675,-0.212967277,-0.318652755,-0.744072472,-1.389366343,0.0,0.018893808,0.15144,0.92608,26.125,0.962649291,-36.69375229,-36.58958308,-37.11874771,-17.75,-20.7395846,-18.37500381,-0.418750763,-0.799999237,0.893067096,3.459222454,3.753519136,3.725798617,365.5692916,357.7255048,354.2087533,360.4848668,-100.5187454,1.11627907,0.00082,0.00092,0.00088,0.0007,0.000773333,0.00076,0.00064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893503755,H19.03.314.1A.02.04,H19.03.314,,,MTG,TemL,3,,epilepsy,culture,6.0,9907.0,True,True,Inh L4-5 PVALB MEPE,PVALB,PVALB,GABAergic neuron,,,,,,,,,PXS4_190624_654_A01,SM-GE4XY_S065_E1-50,LeeDalley,Pvalb,0.9999998807907104,Pvalb_14,0.9999223947525024,0.268527567,0.008497124,56.78115785,200.0,0.135517187,-65.03770381,1.0,1.973183788,-38.53125,0.00054,,0.05686,,0.0,,,Pvalb,0.5333333333333333,Pvalb_8,0.3333333333333333,True,True,-3.6032944,-5.1762104,-5.513988494873047,17.97348976135254,1.427788496017456,11.302855491638184,0.42795389,0.103137932,0.00921454,,1.0,0.894959947,-151.0348704,-139.5450027,-149.2150555,-157.098048,-24.08750534,-31.02083333,-27.83125305,-19.0625,1.018324593,-58.03125381,,,3.712830957,,0.746116442,0.248851882,,0.183144532,0.030899093,0.03196,,,,54.93124962,47.28958575,51.81250191,60.73750114,0.914623579,-0.57154442,-0.569240499,-0.112062241,-1.296717519,1.205234688,0.649740517,0.03196,0.07772,361.7916667,0.807208253,-32.89999771,-27.31666819,-30.20000076,-24.46250153,-31.60624822,-28.59999847,-0.374996185,-0.768745422,0.794282004,1.919163814,1.604444546,1.825161557,289.860658,223.922052,272.3415831,309.9833215,-71.15625763,1.192307692,0.00056,0.000646667,0.00058,0.00044,0.000446667,0.00042,0.00044,35.14450441,215.8588935,1336.064959,843.1595681,251.9102402,330.3601465,42.63097411,13.15445634,0.117853869,803.3548405,0.949265184,846.2912723,0.104573991,0.0,0.895426009,19.0,606.7317823,1157.790059,0.833614797,477.0,1.268405096,1.17709965,1.077568153,0.42173991,0.189452915,38690.674,62.2745675,29.16363362,5.0,633.3582569,0.88093285,718.96315,0.0,0.007453152,0.992546848,6.0,386.5833292,482.0069567,0.766095095,0.793062033,35.0,0.498296422,0.545783646,0.2,0.8,0.0,5935.029003,14836.89136,773.1931899
893540979,H19.03.314.1A.01.02,H19.03.314,,,MTG,TemL,3,,epilepsy,culture,6.0,7057.0,True,,Inh L2-6 LAMP5 CA1,LAMP5/PAX6/Other,LAMP5/PAX6/Other,GABAergic neuron,,,,,,,,,PXS4_190624_352_A01,SM-GE4XY_S048_E1-50,LeeDalley,Lamp5_Lhx6,0.9649264216423036,Lamp5_Lhx6_1,1.0,0.224559337,0.020920574,217.6562101,150.0,0.226724138,-64.67935666,13.0,2.324757418,-24.75625038,0.00072,0.016622039,0.48146,0.159734004,1.41747375,,,Lamp5 Lhx6,1.0,Lamp5_Lhx6_1,1.0,False,True,-2.4858644,-9.677422,-2.09525728225708,18.791568756103516,,,0.026884115,0.000853047,0.028513752,0.034782609,2.0,1.059590219,-109.6105166,-101.1349355,-108.0959045,-138.8261027,-34.99375153,-35.8041687,-35.49374771,-36.6937542,1.003811579,-58.50000381,22.53267237,8.414675194,1.893984354,0.763444663,0.763444663,0.494784655,0.070519358,0.138606782,0.084514573,0.05204,0.074131667,0.11884,0.05706,52.84375191,48.61458397,52.50625229,62.14375114,1.0920888,0.725019997,0.098455301,0.381784812,-0.943462043,0.0,0.02992234,0.08874,0.93052,153.75,1.063761216,-23.04375076,-21.15208308,-23.16875076,-35.14375305,-35.9937528,-35.72500229,-0.150001526,-0.231254578,1.186256341,1.673102994,1.421671629,1.524604404,183.3896836,143.8232012,164.8034921,322.7370121,-90.26874542,0.958333333,0.00094,0.001033333,0.00098,0.00068,0.000706667,0.0007,0.00052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893586875,H19.03.314.1A.01.03,H19.03.314,,,MTG,TemL,6,,epilepsy,culture,6.0,8196.0,True,,Inh L5-6 GAD1 GLP1R (LHX6+),PVALB,PVALB,GABAergic neuron,,,,,,,,,PXS4_190624_353_A01,SM-GE4XY_S049_E1-50,LeeDalley,Pvalb,1.0,Pvalb_7,0.9999994039535522,0.069188491,0.017467701,222.9687572,29.99999809,0.379999989,-65.0426712,18.0,1.946155479,-32.70624924,0.00066,0.007158981,0.15822,,0.0,,,Pvalb,1.0,Pvalb_7,1.0,False,True,-4.351885,-7.4444256,-1.606115698814392,16.773235321044922,,,0.026407375,0.011452085,0.031926066,0.048165138,4.0,0.921764196,-149.5749198,-150.542923,-150.2954684,-158.8405454,-30.93124771,-31.95625305,-32.05000305,-31.76874924,0.993538125,-62.93750381,20.60156572,4.465481825,1.095806923,0.065408017,0.066657251,0.059722561,0.000325494,0.002393133,0.000834356,0.0396,0.054172941,0.2301,0.05418,67.36875153,68.22291819,68.73750305,68.63124847,0.922791809,-0.049654663,-0.970415673,-0.694208539,-1.185857525,0.0,0.018227288,0.09534,0.399,28.66666667,0.936097709,-31.79375076,-31.4270846,-31.67499924,-31.22500229,-32.7520841,-33.00625229,-0.293754578,-0.956249237,0.824669146,1.924037002,1.905781433,1.91415093,287.7876803,286.9184225,287.6882105,309.1283978,-98.47499847,1.117647059,0.0007,0.000713333,0.00072,0.00052,0.00054,0.00054,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893605869,H19.03.314.1A.02.06,H19.03.314,,,MTG,TemL,5,,epilepsy,culture,6.0,10272.0,,,Inh L3-6 SST HPGD,SST,SST,GABAergic neuron,,,,,,,,,PXS4_190624_656_A01,SM-GE4XY_S067_E1-50,LeeDalley,Sst,1.0,Sst_10,0.9911202788352966,,,,,,,,,,,,,,,,,Vip,0.8666666666666667,Vip_19,0.3333333333333333,False,True,-5.230792,-4.5625873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893606027,H19.03.314.1A.01.04,H19.03.314,,,MTG,TemL,5,,epilepsy,culture,6.0,8096.0,True,,Inh L3-6 SST HPGD,SST,SST,GABAergic neuron,,,,,,,,,PXS4_190624_354_A01,SM-GE4XY_S050_E1-50,LeeDalley,Sst,0.9999818801879884,Sst_10,0.861413300037384,0.310001105,0.026343508,271.9606757,59.99999619,0.292241395,-61.75603959,11.0,4.572821451,-58.78125,0.00356,0.038371704,0.1533,0.249925772,2.7742025,,,Vip,0.6666666666666666,Pvalb_8,0.2666666666666666,False,True,-4.992606,-5.878558,-3.749717950820923,16.83148956298828,,,0.132857399,0.06318991,0.012133372,0.041050219,1.0,0.858740476,-157.9018767,-157.2199091,-155.5074918,-4.710055196,-26.96249962,-29.04791578,-29.03125381,17.09374619,0.96874608,-50.30000305,20.87682672,,2.546715328,0.216574285,0.671939314,0.258936864,0.006636685,0.171094077,0.059611273,0.04078,0.079948,,0.08316,79.50000191,78.9729201,79.25000381,35.30624962,0.928842959,0.984705247,-0.13097468,0.436767433,-1.019786558,0.0,0.13563031,0.07846,0.16926,70.79166667,0.833887914,-22.31250191,-20.9791673,-21.26874924,-27.0249958,-29.3645827,-29.16875458,-0.062496185,-0.137500763,0.726295574,2.7576617,2.602190382,2.716325245,435.4399578,409.0221061,422.4089257,21.53824143,-96.08750916,1.121212121,0.00066,0.000673333,0.00068,0.00052,0.00054,0.00054,0.01154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893647190,H19.03.314.1A.01.05,H19.03.314,,,MTG,TemL,2,,epilepsy,culture,6.0,10148.0,True,True,Inh L1-3 SST CALB1,SST,SST,GABAergic neuron,Sst 5,,,,,,,,PXS4_190624_355_A01,SM-GE4XY_S051_E1-50,LeeDalley,Sst,0.9999997615814208,Sst_25,0.9999998807907104,0.481467903,0.015446899,170.5937982,70.0,0.334110169,-64.54010162,3.0,1.822744687,-37.53125381,0.00062,0.111776447,0.05432,0.030196816,0.898625781,,,Vip,0.4666666666666667,Pvalb_8,0.2666666666666666,True,True,-5.4432344,-4.912356,-5.1087117195129395,16.484542846679688,-3.0188872814178467,8.919605255126953,0.111776447,0.050961014,0.058162268,0.050224215,1.0,0.789646756,-145.5879729,-92.8609036,-143.1189982,-159.3731681,-19.2875061,-23.61041768,-20.42500305,-19.8687439,0.945345956,-55.50000381,28.08988764,,1.520059435,0.111776447,1.067932512,0.245879893,0.012493974,0.06227858,0.020313543,0.026,0.04008,,0.04008,64.96875,43.82500076,64.73125267,65.53125381,0.856378187,0.722990648,-1.06543406,-0.713125766,-0.333784374,2.116404688,0.428530782,0.03328,0.10814,117.3333308,0.814048266,-36.24374771,-24.74583308,-35.07500076,-19.55625534,-26.11250432,-20.90625,-0.268749237,-0.481246948,0.691876329,1.966124079,1.534304524,1.958130508,286.2440191,142.9761172,280.2456767,290.4965953,-83.8500061,1.193548387,0.00064,0.000833333,0.00064,0.00052,0.000613333,0.00054,0.0005,20.79112369,-523.3355126,-21.83127525,-123.8985066,5.288737372,-62.76871059,58.6477553,14.46243543,0.3968321,335.3256451,0.253335656,1323.641728,0.152036959,0.510037799,0.337925241,18.0,925.0087806,1273.808184,0.818627298,229.0,1.675503763,3.533995131,0.474110377,0.316757665,0.695338093,15807.09104,0.165566198,78.81622846,5.0,200.1342238,0.534338981,374.5454306,0.0,0.0,1.0,6.0,239.0160859,293.0970211,0.756227748,0.828586304,47.0,0.492466638,0.453723633,0.0,0.8,0.2,3057.225611,8039.719772,397.9603276
